key,value,date
Arsenal,-208.51,1976-08-04
Arsenal,-208.51,1976-08-11
Arsenal,-208.51,1976-08-21
Arsenal,-211.6,1976-08-28
Arsenal,-199.11,1976-09-04
Arsenal,-203.4,1976-09-11
Arsenal,-198.3,1976-09-14
Arsenal,-198.35,1976-09-15
Arsenal,-198.35,1976-09-18
Arsenal,-192.39,1976-09-25
Arsenal,-189.09,1976-09-28
Arsenal,-189.18,1976-09-29
Arsenal,-189.18,1976-10-02
Arsenal,-174.55,1976-10-16
Arsenal,-170.42,1976-10-20
Arsenal,-180.19,1976-10-23
Arsenal,-195.17,1976-10-30
Arsenal,-203.38,1976-11-03
Arsenal,-205.53,1976-11-06
Arsenal,-203.63,1976-11-20
Arsenal,-198.31,1976-11-24
Arsenal,-198.31,1976-11-27
Arsenal,-171.62,1976-12-08
Arsenal,-154.35,1976-12-18
Arsenal,-128.98,1976-12-27
Arsenal,-124.76,1977-01-22
Arsenal,-127.94,1977-02-05
Arsenal,-152.19,1977-02-19
Arsenal,-174.71,1977-03-02
Arsenal,-172.09,1977-03-03
Arsenal,-172.08,1977-03-05
Arsenal,-189.63,1977-03-12
Arsenal,-199.95,1977-03-16
Arsenal,-199.62,1977-04-02
Arsenal,-192.89,1977-04-06
Arsenal,-197.09,1977-04-09
Arsenal,-183.91,1977-04-11
Arsenal,-177.0,1977-04-16
Arsenal,-183.2,1977-04-20
Arsenal,-165.73,1977-04-30
Arsenal,-159.02,1977-05-07
Arsenal,-159.14,1977-05-14
Arsenal,-144.08,1977-05-25
Arsenal,-154.53,1977-08-20
Arsenal,-156.19,1977-08-27
Arsenal,-158.33,1977-09-03
Arsenal,-157.45,1977-09-10
Arsenal,-164.76,1977-09-14
Arsenal,-164.76,1977-09-17
Arsenal,-161.1,1977-09-24
Arsenal,-169.43,1977-09-28
Arsenal,-169.44,1977-10-01
Arsenal,-149.09,1977-10-05
Arsenal,-149.09,1977-10-08
Arsenal,-154.34,1977-10-15
Arsenal,-156.78,1977-10-19
Arsenal,-167.87,1977-10-22
Arsenal,-149.35,1977-10-29
Arsenal,-142.93,1977-11-02
Arsenal,-144.37,1977-11-05
Arsenal,-119.52,1977-11-12
Arsenal,-109.79,1977-11-19
Arsenal,-93.98,1977-11-23
Arsenal,-93.98,1977-11-26
Arsenal,-122.37,1977-12-03
Arsenal,-114.95,1977-12-07
Arsenal,-114.95,1977-12-10
Arsenal,-108.84,1977-12-17
Arsenal,-101.12,1977-12-26
Arsenal,-96.96,1977-12-27
Arsenal,-84.18,1977-12-31
Arsenal,-99.13,1978-01-02
Arsenal,-97.3,1978-01-14
Arsenal,-100.06,1978-01-21
Arsenal,-96.04,1978-02-25
Arsenal,-105.63,1978-03-01
Arsenal,-114.53,1978-03-04
Arsenal,-77.23,1978-03-15
Arsenal,-82.74,1978-03-18
Arsenal,-75.52,1978-03-25
Arsenal,-76.17,1978-03-29
Arsenal,-76.92,1978-04-01
Arsenal,-105.44,1978-04-12
Arsenal,-118.4,1978-04-15
Arsenal,-105.95,1978-04-22
Arsenal,-94.59,1978-04-25
Arsenal,-101.63,1978-04-29
Arsenal,-120.19,1978-05-10
Arsenal,-125.56,1978-08-19
Arsenal,-136.58,1978-08-26
Arsenal,-154.34,1978-09-02
Arsenal,-150.84,1978-09-09
Arsenal,-163.33,1978-09-13
Arsenal,-149.59,1978-09-16
Arsenal,-149.35,1978-09-23
Arsenal,-151.66,1978-09-27
Arsenal,-133.52,1978-09-30
Arsenal,-127.99,1978-10-07
Arsenal,-139.46,1978-10-14
Arsenal,-152.43,1978-10-18
Arsenal,-153.16,1978-10-21
Arsenal,-151.96,1978-10-28
Arsenal,-131.98,1978-11-01
Arsenal,-128.81,1978-11-04
Arsenal,-115.32,1978-11-11
Arsenal,-113.09,1978-11-18
Arsenal,-118.9,1978-11-22
Arsenal,-117.3,1978-11-25
Arsenal,-101.44,1978-12-06
Arsenal,-118.24,1978-12-09
Arsenal,-125.25,1978-12-16
Arsenal,-91.44,1978-12-26
Arsenal,-102.85,1979-02-03
Arsenal,-101.71,1979-02-24
Arsenal,-123.07,1979-03-03
Arsenal,-125.39,1979-03-07
Arsenal,-128.37,1979-03-21
Arsenal,-128.37,1979-03-24
Arsenal,-153.06,1979-04-07
Arsenal,-162.84,1979-04-11
Arsenal,-162.84,1979-04-14
Arsenal,-161.19,1979-04-16
Arsenal,-142.86,1979-04-21
Arsenal,-153.3,1979-04-25
Arsenal,-164.91,1979-04-28
Arsenal,-179.51,1979-05-05
Arsenal,-207.49,1979-05-30
Arsenal,-198.91,1979-08-25
Arsenal,-206.17,1979-09-01
Arsenal,-190.05,1979-09-08
Arsenal,-202.78,1979-09-15
Arsenal,-192.49,1979-09-19
Arsenal,-189.42,1979-09-22
Arsenal,-179.83,1979-09-29
Arsenal,-185.79,1979-10-03
Arsenal,-156.79,1979-10-06
Arsenal,-149.71,1979-10-13
Arsenal,-156.13,1979-10-20
Arsenal,-155.23,1979-10-24
Arsenal,-156.37,1979-10-27
Arsenal,-159.73,1979-11-01
Arsenal,-159.73,1979-11-03
Arsenal,-157.9,1979-11-07
Arsenal,-146.5,1979-11-10
Arsenal,-160.78,1979-11-17
Arsenal,-155.85,1979-11-24
Arsenal,-152.91,1979-12-01
Arsenal,-152.91,1979-12-08
Arsenal,-155.43,1979-12-15
Arsenal,-165.5,1979-12-26
Arsenal,-165.53,1979-12-29
Chelsea,-11.89,1970-01-10
Chelsea,-36.69,1970-01-17
Chelsea,-13.82,1970-01-31
Chelsea,-3.48,1970-02-28
Chelsea,0.0,1970-03-04
Chelsea,0.0,1970-03-17
Chelsea,0.0,1970-03-18
Chelsea,0.0,1970-03-21
Chelsea,0.0,1970-03-28
Chelsea,0.0,1970-04-01
Chelsea,0.0,1970-04-15
Chelsea,0.0,1970-04-19
Chelsea,0.0,1970-04-29
Chelsea,0.0,1970-08-15
Chelsea,0.0,1970-08-22
Chelsea,0.0,1970-08-29
Chelsea,0.0,1970-09-05
Chelsea,0.0,1970-09-12
Chelsea,0.0,1970-09-16
Chelsea,0.0,1970-09-19
Chelsea,0.0,1970-09-23
Chelsea,0.0,1970-09-26
Chelsea,0.0,1970-09-30
Chelsea,0.0,1970-10-03
Chelsea,0.0,1970-10-10
Chelsea,0.0,1970-10-17
Chelsea,0.0,1970-10-21
Chelsea,0.0,1970-10-24
Chelsea,0.0,1970-10-31
Chelsea,0.0,1970-11-04
Chelsea,0.0,1970-11-07
Chelsea,0.0,1970-11-14
Chelsea,0.0,1970-11-21
Chelsea,0.0,1970-11-28
Chelsea,-2.01,1970-12-05
Chelsea,-11.43,1970-12-12
Chelsea,-17.38,1970-12-19
Chelsea,-18.58,1971-01-09
Chelsea,-36.9,1971-01-16
Chelsea,-36.0,1971-01-30
Chelsea,-20.7,1971-02-06
Chelsea,-20.3,1971-02-20
Chelsea,-16.63,1971-03-09
Chelsea,-16.63,1971-03-10
Chelsea,-24.87,1971-03-13
Chelsea,-39.67,1971-03-20
Chelsea,-47.53,1971-03-24
Chelsea,-19.43,1971-03-31
Chelsea,-37.26,1971-04-10
Chelsea,-54.86,1971-04-17
Chelsea,-58.78,1971-04-24
Chelsea,-51.24,1971-05-01
Chelsea,-63.62,1971-05-19
Chelsea,-64.45,1971-05-21
Chelsea,-57.0,1971-08-14
Chelsea,-78.69,1971-08-28
Chelsea,-53.99,1971-09-04
Chelsea,-65.11,1971-09-11
Chelsea,-82.34,1971-09-14
Chelsea,-82.34,1971-09-15
Chelsea,-82.36,1971-09-18
Chelsea,-75.45,1971-09-25
Chelsea,-85.38,1971-09-28
Chelsea,-85.38,1971-09-29
Chelsea,-85.37,1971-10-02
Chelsea,-85.32,1971-10-09
Chelsea,-85.31,1971-10-16
Chelsea,-102.35,1971-10-20
Chelsea,-104.47,1971-10-23
Chelsea,-90.23,1971-10-30
Chelsea,-93.15,1971-11-02
Chelsea,-93.15,1971-11-03
Chelsea,-111.62,1971-11-06
Chelsea,-100.52,1971-11-13
Chelsea,-77.07,1971-11-20
Chelsea,-56.63,1971-11-23
Chelsea,-58.63,1971-11-27
Chelsea,-54.54,1971-12-04
Chelsea,-52.82,1971-12-08
Chelsea,-52.81,1971-12-11
Chelsea,-58.2,1971-12-15
Chelsea,-57.83,1971-12-18
Chelsea,-59.97,1971-12-27
Chelsea,-52.41,1972-01-01
Chelsea,-51.2,1972-01-08
Chelsea,-56.87,1972-01-22
Chelsea,-47.92,1972-01-29
Chelsea,-62.81,1972-02-19
Chelsea,-65.8,1972-03-04
Chelsea,-56.3,1972-03-07
Chelsea,-56.3,1972-03-08
Chelsea,-56.93,1972-03-11
Chelsea,-63.71,1972-03-21
Chelsea,-63.71,1972-03-22
Chelsea,-50.1,1972-03-25
Chelsea,-46.02,1972-04-01
Chelsea,-56.83,1972-04-05
Chelsea,-56.82,1972-04-08
Chelsea,-62.64,1972-04-19
Chelsea,-62.63,1972-04-22
Chelsea,-85.57,1972-08-12
Chelsea,-80.15,1972-08-19
Chelsea,-83.6,1972-08-26
Chelsea,-69.62,1972-09-02
Chelsea,-58.55,1972-09-09
Chelsea,-83.16,1972-09-12
Chelsea,-85.74,1972-09-13
Chelsea,-85.75,1972-09-14
Chelsea,-85.74,1972-09-16
Chelsea,-94.87,1972-09-23
Chelsea,-94.34,1972-09-26
Chelsea,-96.56,1972-09-27
Chelsea,-96.56,1972-09-30
Chelsea,-97.27,1972-10-07
Chelsea,-101.07,1972-10-14
Chelsea,-93.84,1972-10-21
Chelsea,-83.46,1972-10-24
Chelsea,-84.42,1972-10-25
Chelsea,-84.41,1972-10-28
Chelsea,-85.96,1972-11-04
Chelsea,-96.14,1972-11-07
Chelsea,-96.44,1972-11-08
Chelsea,-96.45,1972-11-11
Chelsea,-87.73,1972-11-18
Chelsea,-102.36,1972-11-25
Chelsea,-118.51,1972-11-29
Chelsea,-118.78,1972-12-02
Chelsea,-121.6,1972-12-09
Chelsea,-113.93,1972-12-13
Chelsea,-116.22,1972-12-16
Chelsea,-120.63,1972-12-23
Chelsea,-128.69,1972-12-26
Chelsea,-151.01,1973-01-06
Chelsea,-156.61,1973-01-20
Chelsea,-160.43,1973-01-27
Chelsea,-160.07,1973-02-10
Chelsea,-136.2,1973-02-17
Chelsea,-161.57,1973-03-07
Chelsea,-163.85,1973-03-10
Chelsea,-170.38,1973-03-21
Chelsea,-172.58,1973-03-24
Chelsea,-158.84,1973-03-31
Chelsea,-181.19,1973-04-11
Chelsea,-181.18,1973-04-14
Chelsea,-201.91,1973-04-21
Chelsea,-188.82,1973-04-25
Chelsea,-193.03,1973-04-28
Chelsea,-180.58,1973-05-10
Chelsea,-189.82,1973-05-16
Chelsea,-189.83,1973-05-23
Chelsea,-187.97,1973-08-25
Chelsea,-187.94,1973-09-01
Chelsea,-195.05,1973-09-08
Chelsea,-172.74,1973-09-15
Chelsea,-165.45,1973-09-19
Chelsea,-165.25,1973-09-20
Chelsea,-165.25,1973-09-22
Chelsea,-172.7,1973-09-29
Chelsea,-173.16,1973-10-02
Chelsea,-173.16,1973-10-03
Chelsea,-173.39,1973-10-06
Chelsea,-174.18,1973-10-13
Chelsea,-174.03,1973-10-20
Chelsea,-174.15,1973-10-24
Chelsea,-166.2,1973-10-27
Chelsea,-168.82,1973-11-03
Chelsea,-178.12,1973-11-06
Chelsea,-153.31,1973-11-07
Chelsea,-153.31,1973-11-10
Chelsea,-147.35,1973-11-17
Chelsea,-148.22,1973-11-24
Chelsea,-136.72,1973-11-28
Chelsea,-138.81,1973-12-08
Chelsea,-140.7,1973-12-12
Chelsea,-140.7,1973-12-15
Chelsea,-143.1,1973-12-22
Chelsea,-153.61,1973-12-26
Chelsea,-161.68,1973-12-29
Chelsea,-174.75,1974-01-01
Chelsea,-156.87,1974-01-12
Chelsea,-156.94,1974-01-19
Chelsea,-161.86,1974-02-02
Chelsea,-152.34,1974-02-23
Chelsea,-153.33,1974-03-02
Chelsea,-164.48,1974-03-06
Chelsea,-155.84,1974-03-16
Chelsea,-155.13,1974-03-20
Chelsea,-155.13,1974-03-23
Chelsea,-165.32,1974-04-06
Chelsea,-156.22,1974-04-10
Chelsea,-154.0,1974-04-13
Chelsea,-174.13,1974-04-20
Chelsea,-177.07,1974-04-24
Chelsea,-163.34,1974-04-27
Chelsea,-171.27,1974-05-21
Chelsea,-171.27,1974-05-29
Chelsea,-171.27,1974-08-17
Chelsea,-194.72,1974-08-24
Chelsea,-178.53,1974-08-31
Chelsea,-198.35,1974-09-07
Chelsea,-201.31,1974-09-14
Chelsea,-188.64,1974-09-18
Chelsea,-188.71,1974-09-21
Chelsea,-192.87,1974-09-28
Chelsea,-192.14,1974-10-02
Chelsea,-192.16,1974-10-05
Chelsea,-191.1,1974-10-12
Chelsea,-188.09,1974-10-19
Chelsea,-189.9,1974-10-23
Chelsea,-181.24,1974-10-26
Chelsea,-186.17,1974-11-02
Chelsea,-184.97,1974-11-06
Chelsea,-178.12,1974-11-09
Chelsea,-162.74,1974-11-16
Chelsea,-173.61,1974-11-23
Chelsea,-168.61,1974-11-27
Chelsea,-168.61,1974-11-30
Chelsea,-170.85,1974-12-07
Chelsea,-162.6,1974-12-11
Chelsea,-162.6,1974-12-14
Chelsea,-155.36,1974-12-21
Chelsea,-144.37,1974-12-26
Chelsea,-155.3,1975-01-11
Chelsea,-145.49,1975-01-18
Chelsea,-158.05,1975-02-01
Chelsea,-144.84,1975-02-08
Chelsea,-139.89,1975-02-22
Chelsea,-129.69,1975-03-01
Chelsea,-117.52,1975-03-05
Chelsea,-117.52,1975-03-08
Chelsea,-128.42,1975-03-15
Chelsea,-137.12,1975-03-19
Chelsea,-137.39,1975-03-22
Chelsea,-163.65,1975-03-29
Chelsea,-154.16,1975-03-31
Chelsea,-166.32,1975-04-09
Chelsea,-166.33,1975-04-12
Chelsea,-177.72,1975-04-19
Chelsea,-176.34,1975-04-23
Chelsea,-176.15,1975-04-26
Chelsea,-181.25,1975-05-28
Chelsea,-181.26,1975-08-16
Chelsea,-171.19,1975-08-23
Chelsea,-183.77,1975-08-30
Chelsea,-192.78,1975-09-06
Chelsea,-202.35,1975-09-13
Chelsea,-202.1,1975-09-17
Chelsea,-199.27,1975-09-20
Chelsea,-208.78,1975-09-27
Chelsea,-220.19,1975-09-30
Chelsea,-226.87,1975-10-01
Chelsea,-226.87,1975-10-04
Chelsea,-236.76,1975-10-11
Chelsea,-250.37,1975-10-18
Chelsea,-242.75,1975-10-22
Chelsea,-247.07,1975-10-25
Chelsea,-244.9,1975-11-01
Chelsea,-260.85,1975-11-04
Chelsea,-262.89,1975-11-05
Chelsea,-262.89,1975-11-08
Chelsea,-259.69,1975-11-15
Chelsea,-260.88,1975-11-22
Chelsea,-242.38,1975-11-26
Chelsea,-243.9,1975-11-29
Chelsea,-208.81,1975-12-06
Chelsea,-219.31,1975-12-10
Chelsea,-220.0,1975-12-13
Chelsea,-242.38,1975-12-20
Chelsea,-242.68,1975-12-26
Chelsea,-255.15,1975-12-27
Chelsea,-273.05,1976-01-10
Chelsea,-291.08,1976-01-17
Chelsea,-274.42,1976-01-31
Chelsea,-300.99,1976-02-07
Chelsea,-313.55,1976-02-21
Chelsea,-308.55,1976-02-28
Chelsea,-305.97,1976-03-03
Chelsea,-309.53,1976-03-06
Chelsea,-276.28,1976-03-13
Chelsea,-284.97,1976-03-17
Chelsea,-287.89,1976-03-20
Chelsea,-299.21,1976-03-27
Chelsea,-307.94,1976-03-30
Chelsea,-315.56,1976-03-31
Chelsea,-324.97,1976-04-10
Chelsea,-317.45,1976-04-14
Chelsea,-318.18,1976-04-17
Chelsea,-340.04,1976-04-19
Chelsea,-352.06,1976-04-28
Chelsea,-355.54,1976-05-05
Chelsea,-355.55,1976-05-19
Chelsea,-363.61,1976-08-04
Chelsea,-363.61,1976-08-11
Chelsea,-363.61,1976-08-21
Chelsea,-362.5,1976-08-28
Chelsea,-345.88,1976-09-04
Chelsea,-363.99,1976-09-11
Chelsea,-363.13,1976-09-14
Chelsea,-363.18,1976-09-15
Chelsea,-363.17,1976-09-18
Chelsea,-359.57,1976-09-25
Chelsea,-339.43,1976-09-28
Chelsea,-339.51,1976-09-29
Chelsea,-339.52,1976-10-02
Chelsea,-338.63,1976-10-16
Chelsea,-338.71,1976-10-20
Chelsea,-336.83,1976-10-23
Chelsea,-331.04,1976-10-30
Chelsea,-327.15,1976-11-03
Chelsea,-329.31,1976-11-06
Chelsea,-336.65,1976-11-20
Chelsea,-330.91,1976-11-24
Chelsea,-330.91,1976-11-27
Chelsea,-321.81,1976-12-08
Chelsea,-308.53,1976-12-18
Chelsea,-290.02,1976-12-27
Chelsea,-293.0,1977-01-22
Chelsea,-288.0,1977-02-05
Chelsea,-297.25,1977-02-19
Chelsea,-302.55,1977-03-02
Chelsea,-299.92,1977-03-03
Chelsea,-299.92,1977-03-05
Chelsea,-296.16,1977-03-12
Chelsea,-292.78,1977-03-16
Chelsea,-292.64,1977-04-02
Chelsea,-292.06,1977-04-06
Chelsea,-308.17,1977-04-09
Chelsea,-303.3,1977-04-11
Chelsea,-313.9,1977-04-16
Chelsea,-310.63,1977-04-20
Chelsea,-317.88,1977-04-30
Chelsea,-315.1,1977-05-07
Chelsea,-305.87,1977-05-14
Chelsea,-280.52,1977-05-25
Chelsea,-290.96,1977-08-20
Chelsea,-288.21,1977-08-27
Chelsea,-301.38,1977-09-03
Chelsea,-308.36,1977-09-10
Chelsea,-311.3,1977-09-14
Chelsea,-311.3,1977-09-17
